match_id,category,p0_final_reward,p1_final_reward,winner,margin,p0_quads_unlocked,p1_quads_unlocked,p0_wheat_planted,p0_carrot_planted,p0_tomato_planted,p0_strawberry_planted,p0_melon_planted,p1_wheat_planted,p1_carrot_planted,p1_tomato_planted,p1_strawberry_planted,p1_melon_planted,p0_fertilizer_collected,p1_fertilizer_collected,p0_total_hires,p1_total_hires,p0_wheat_sold,p0_carrot_sold,p0_tomato_sold,p0_strawberry_sold,p0_melon_sold,p0_egg_sold,p0_milk_sold,p0_wool_sold,p0_fertilizer_sold,p1_wheat_sold,p1_carrot_sold,p1_tomato_sold,p1_strawberry_sold,p1_melon_sold,p1_egg_sold,p1_milk_sold,p1_wool_sold,p1_fertilizer_sold,p0_desync,p1_desync,shops_unlocked_count,shops_list
94482951,top_replays_p2,90226.0,75120.0,0,15106.0,3,4,66,68,16,30,11,148,3,0,42,12,308,349,289,277,174,195,106,238,66,0,145,223,230,1561,3,0,280,72,0,149,263,2204,False,False,8,YARN_STORE|FARMERS_MARKET|FARMERS_MARKET|PET_CAFE|FARMERS_MARKET|BAKERY|PET_CAFE|BAKERY
94486349,top_replays_p3,87062.0,80258.0,0,6804.0,3,3,157,12,0,39,7,125,5,0,42,12,308,306,270,277,273,36,0,305,42,34,213,134,230,856,11,0,296,72,0,280,175,2932,False,False,8,SMOOTHIE_SHOP|FARMERS_MARKET|BRUNCH_SPOT|PIZZA_SHOP|PET_CAFE|BAKERY|ICE_CREAM_SHOP|PIZZA_SHOP
94487225,top_replays_p3,125351.0,122144.0,0,3207.0,3,3,125,5,0,42,12,155,12,0,39,7,306,314,277,267,856,11,0,296,72,0,280,175,2932,285,36,0,292,42,36,215,136,241,False,False,8,ICE_CREAM_SHOP|FARMERS_MARKET|PET_CAFE|SMOOTHIE_SHOP|SMOOTHIE_SHOP|PIZZA_SHOP|ICE_CREAM_SHOP|SMOOTHIE_SHOP
94488124,top_replays_p3,106530.0,108844.0,1,2314.0,3,3,127,6,0,34,20,147,24,0,39,7,306,305,277,274,1129,15,0,254,120,0,279,120,1906,279,72,0,310,42,34,209,132,227,False,False,8,SMOOTHIE_SHOP|BRUNCH_SPOT|PET_CAFE|SMOOTHIE_SHOP|PIZZA_SHOP|PIZZA_SHOP|PIZZA_SHOP|PET_CAFE
94489011,top_replays_p3,71287.0,55370.0,0,15917.0,3,3,136,12,12,39,7,81,47,0,42,12,293,306,293,277,238,36,74,312,42,36,209,134,195,1161,1083,0,1280,83,0,267,119,1883,False,False,8,FARMERS_MARKET|PET_CAFE|FARMERS_MARKET|BAKERY|ICE_CREAM_SHOP|PIZZA_SHOP|FARMERS_MARKET|ICE_CREAM_SHOP
94489889,top_replays_p3,85321.0,105531.0,1,20210.0,4,3,145,3,0,34,20,128,0,0,39,11,346,359,277,263,1647,2,0,216,120,0,193,270,2025,208,0,0,303,66,0,155,262,280,False,False,8,FARMERS_MARKET|YARN_STORE|ICE_CREAM_SHOP|FARMERS_MARKET|BRUNCH_SPOT|BAKERY|SMOOTHIE_SHOP|SMOOTHIE_SHOP
94490775,top_replays_p3,147659.0,153953.0,1,6294.0,3,3,130,8,0,34,20,139,8,0,41,11,306,335,277,281,998,17,0,251,120,0,278,120,2245,212,21,0,318,66,0,264,135,254,False,False,8,SMOOTHIE_SHOP|ICE_CREAM_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT|PIZZA_SHOP|YARN_STORE|SMOOTHIE_SHOP|YARN_STORE
94491659,top_replays_p3,77279.0,84761.0,1,7482.0,4,3,135,3,0,42,12,136,0,0,26,11,348,351,277,233,1829,8,0,303,83,0,192,265,1634,229,0,0,199,66,0,149,269,301,False,False,8,PET_CAFE|YARN_STORE|BAKERY|YARN_STORE|FARMERS_MARKET|SMOOTHIE_SHOP|BAKERY|BRUNCH_SPOT
94492529,top_replays_p3,64814.0,72383.0,1,7569.0,3,3,127,6,2,32,20,142,12,0,39,11,306,283,277,266,1154,15,10,260,120,0,280,126,1874,308,36,0,311,66,0,212,133,205,False,False,8,BRUNCH_SPOT|PIZZA_SHOP|BAKERY|FARMERS_MARKET|SMOOTHIE_SHOP|PET_CAFE|BRUNCH_SPOT|ICE_CREAM_SHOP
94493425,top_replays_p3,63387.0,72789.0,1,9402.0,3,3,121,7,0,42,12,142,12,0,39,11,306,279,277,266,1210,18,0,1281,83,0,266,119,1901,304,36,0,311,66,0,200,135,201,False,False,8,BAKERY|FARMERS_MARKET|SMOOTHIE_SHOP|YARN_STORE|PET_CAFE|BRUNCH_SPOT|ICE_CREAM_SHOP|SMOOTHIE_SHOP
94494307,top_replays_p3,76835.0,101482.0,1,24647.0,3,3,124,8,0,34,20,137,12,12,39,7,305,292,276,291,673,17,0,248,120,0,237,164,272,239,36,72,310,42,36,209,133,196,False,False,8,FARMERS_MARKET|BRUNCH_SPOT|FARMERS_MARKET|BAKERY|FARMERS_MARKET|YARN_STORE|PIZZA_SHOP|PET_CAFE
