episode_id,seat,player_name,won,reward,opponent_reward,day0_hires,total_hires,cows,sheep,geese,wheat_seeds,carrot_seeds,tomato_seeds,strawberry_seeds,melon_seeds,ne_unlock_day,sw_unlock_day,se_unlock_day,milk_sold,wool_sold,egg_sold,wheat_sold,carrot_sold,tomato_sold,strawberry_sold,melon_sold,fert_sold,pressure_wheat,pressure_carrot,pressure_tomato,pressure_strawberry,pressure_melon,pressure_egg,pressure_milk,pressure_wool,pressure_fert,cluster_id,shops_list
95734939,1,lucaskna,1,61734.0,59865.0,5,277,10,4,0,125,5,0,42,12,6,11,-1,175,120,0,640,11,0,276,72,236,43,19,7,25,1,31,7,1,0,3,PET_CAFE|ICE_CREAM_SHOP|FARMERS_MARKET|BRUNCH_SPOT|BAKERY|BAKERY|BAKERY|BRUNCH_SPOT
95734940,0,peikopon,0,91186.0,109843.0,5,278,10,4,0,125,5,2,36,12,6,11,-1,279,180,0,676,10,11,275,72,2752,37,13,19,31,1,13,13,25,0,13,FARMERS_MARKET|BRUNCH_SPOT|YARN_STORE|YARN_STORE|BRUNCH_SPOT|PIZZA_SHOP|ICE_CREAM_SHOP|FARMERS_MARKET
95734940,1,Izzoudine Mohamed KANTA,1,109843.0,91186.0,5,277,6,8,0,132,6,0,38,12,6,11,-1,279,240,0,879,11,0,292,72,2933,37,13,19,31,1,13,13,25,0,13,FARMERS_MARKET|BRUNCH_SPOT|YARN_STORE|YARN_STORE|BRUNCH_SPOT|PIZZA_SHOP|ICE_CREAM_SHOP|FARMERS_MARKET
95734941,0,Crop Dusta,1,82507.0,75761.0,4,296,5,3,3,159,0,18,25,16,5,8,-1,145,54,94,507,0,116,188,90,84,31,13,13,37,1,19,19,1,0,9,BAKERY|FARMERS_MARKET|BAKERY|FARMERS_MARKET|SMOOTHIE_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT
95734941,1,Arman Tuganbaev,0,75761.0,82507.0,2,252,8,4,0,141,0,0,39,26,7,9,-1,189,135,0,289,0,0,252,150,202,31,13,13,37,1,19,19,1,0,9,BAKERY|FARMERS_MARKET|BAKERY|FARMERS_MARKET|SMOOTHIE_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT
95734942,0,Subramanya N,1,131162.0,95292.0,6,304,3,18,0,79,11,18,33,12,6,10,-1,102,363,0,159,21,91,198,53,263,31,19,25,19,1,7,7,37,0,13,FARMERS_MARKET|YARN_STORE|PIZZA_SHOP|YARN_STORE|FARMERS_MARKET|FARMERS_MARKET|BAKERY|YARN_STORE
95734942,1,カワシギ,0,95292.0,131162.0,5,277,6,12,0,148,15,0,34,20,6,11,12,158,266,0,1569,7,0,217,120,1197,31,19,25,19,1,7,7,37,0,13,FARMERS_MARKET|YARN_STORE|PIZZA_SHOP|YARN_STORE|FARMERS_MARKET|FARMERS_MARKET|BAKERY|YARN_STORE
95734943,0,カワシギ,1,72918.0,72590.0,5,277,6,12,0,165,12,0,34,20,6,11,12,167,237,0,1593,10,0,205,120,1829,31,19,19,19,1,13,19,13,0,5,PET_CAFE|YARN_STORE|BRUNCH_SPOT|FARMERS_MARKET|SMOOTHIE_SHOP|PIZZA_SHOP|PIZZA_SHOP|BAKERY
95734943,1,Subramanya N,0,72590.0,72918.0,6,307,3,10,0,105,40,0,35,14,6,10,-1,102,271,0,279,96,0,243,66,209,31,19,19,19,1,13,19,13,0,5,PET_CAFE|YARN_STORE|BRUNCH_SPOT|FARMERS_MARKET|SMOOTHIE_SHOP|PIZZA_SHOP|PIZZA_SHOP|BAKERY
95734944,0,Crop Dusta,1,67311.0,60247.0,4,292,4,10,4,99,74,0,26,18,5,10,-1,99,220,96,269,203,0,99,95,215,25,31,7,13,1,19,7,13,0,0,PET_CAFE|BAKERY|YARN_STORE|FARMERS_MARKET|PET_CAFE|SMOOTHIE_SHOP|BAKERY|BAKERY
95734944,1,Ryo Hasegawa,0,60247.0,67311.0,5,290,6,6,0,149,62,0,24,23,5,10,-1,159,140,0,365,174,0,144,138,216,25,31,7,13,1,19,7,13,0,0,PET_CAFE|BAKERY|YARN_STORE|FARMERS_MARKET|PET_CAFE|SMOOTHIE_SHOP|BAKERY|BAKERY
95734945,0,tetsuya,1,105369.0,99448.0,6,305,7,8,0,149,0,0,32,15,7,10,-1,213,199,0,358,0,0,193,90,272,19,19,13,25,1,1,25,25,0,2,PIZZA_SHOP|PET_CAFE|YARN_STORE|SMOOTHIE_SHOP|FARMERS_MARKET|SMOOTHIE_SHOP|YARN_STORE|ICE_CREAM_SHOP
95734945,1,Ryo Hasegawa,0,99448.0,105369.0,5,290,7,8,0,152,18,8,24,23,5,10,-1,182,152,0,310,49,40,132,138,244,19,19,13,25,1,1,25,25,0,2,PIZZA_SHOP|PET_CAFE|YARN_STORE|SMOOTHIE_SHOP|FARMERS_MARKET|SMOOTHIE_SHOP|YARN_STORE|ICE_CREAM_SHOP
95741824,0,Victor @ Tufa Labs,0,98129.0,102299.0,5,277,10,4,0,129,6,0,34,20,6,11,-1,395,154,0,11453,15,0,345,130,1822,43,7,19,31,1,13,31,1,0,6,FARMERS_MARKET|SMOOTHIE_SHOP|ICE_CREAM_SHOP|BRUNCH_SPOT|BAKERY|PIZZA_SHOP|PIZZA_SHOP|ICE_CREAM_SHOP
95741824,1,Crop Dusta,1,102299.0,98129.0,4,296,8,3,0,75,0,0,54,14,5,8,-1,224,64,0,239,0,0,371,84,101,43,7,19,31,1,13,31,1,0,6,FARMERS_MARKET|SMOOTHIE_SHOP|ICE_CREAM_SHOP|BRUNCH_SPOT|BAKERY|PIZZA_SHOP|PIZZA_SHOP|ICE_CREAM_SHOP
95746362,0,カワシギ,0,101663.0,103918.0,5,277,10,4,0,124,16,0,42,12,6,11,-1,258,103,0,1021,16,0,285,72,1705,31,25,19,37,1,1,31,1,0,6,FARMERS_MARKET|FARMERS_MARKET|SMOOTHIE_SHOP|SMOOTHIE_SHOP|PET_CAFE|ICE_CREAM_SHOP|ICE_CREAM_SHOP|PIZZA_SHOP
95746362,1,Izzoudine Mohamed KANTA,1,103918.0,101663.0,5,277,8,6,0,132,6,0,38,12,6,11,-1,279,158,0,886,11,0,294,72,2933,31,25,19,37,1,1,31,1,0,6,FARMERS_MARKET|FARMERS_MARKET|SMOOTHIE_SHOP|SMOOTHIE_SHOP|PET_CAFE|ICE_CREAM_SHOP|ICE_CREAM_SHOP|PIZZA_SHOP
95748654,0,peikopon,1,90855.0,87810.0,5,278,10,4,0,125,5,2,36,12,6,11,-1,279,180,0,676,10,11,275,72,2752,43,13,25,31,1,19,13,13,0,4,FARMERS_MARKET|BRUNCH_SPOT|BRUNCH_SPOT|BRUNCH_SPOT|FARMERS_MARKET|PIZZA_SHOP|PIZZA_SHOP|YARN_STORE
95748654,1,Giulio Ravasio,0,87810.0,90855.0,5,278,10,4,0,123,5,0,42,12,6,11,-1,279,180,0,675,10,0,275,72,2750,43,13,25,31,1,19,13,13,0,4,FARMERS_MARKET|BRUNCH_SPOT|BRUNCH_SPOT|BRUNCH_SPOT|FARMERS_MARKET|PIZZA_SHOP|PIZZA_SHOP|YARN_STORE
95748696,0,peikopon,1,62862.0,59477.0,5,278,10,4,0,125,5,2,36,12,6,11,-1,279,180,0,676,10,11,275,72,2752,37,19,19,19,1,19,13,13,0,7,BAKERY|PIZZA_SHOP|BRUNCH_SPOT|YARN_STORE|PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET|PET_CAFE
95748696,1,Kostiantyn Isaienkov,0,59477.0,62862.0,5,277,10,4,0,131,12,0,42,12,6,11,-1,279,120,0,786,9,0,281,72,2380,37,19,19,19,1,19,13,13,0,7,BAKERY|PIZZA_SHOP|BRUNCH_SPOT|YARN_STORE|PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET|PET_CAFE
95750962,0,ReCurSiON,0,114127.0,122290.0,4,262,9,4,0,143,0,0,37,20,6,10,-1,296,200,0,457,0,0,290,114,265,43,31,31,31,1,1,25,1,0,6,FARMERS_MARKET|ICE_CREAM_SHOP|PIZZA_SHOP|ICE_CREAM_SHOP|PET_CAFE|FARMERS_MARKET|PIZZA_SHOP|FARMERS_MARKET
95750962,1,peikopon,1,122290.0,114127.0,5,277,10,4,0,100,33,2,32,20,6,11,-1,328,123,0,1143,95,10,260,120,1874,43,31,31,31,1,1,25,1,0,6,FARMERS_MARKET|ICE_CREAM_SHOP|PIZZA_SHOP|ICE_CREAM_SHOP|PET_CAFE|FARMERS_MARKET|PIZZA_SHOP|FARMERS_MARKET
95750966,0,ReCurSiON,1,131943.0,130675.0,4,262,9,4,0,143,0,0,37,15,6,10,-1,296,200,0,457,0,0,290,114,265,25,13,7,31,1,7,37,1,0,8,ICE_CREAM_SHOP|ICE_CREAM_SHOP|SMOOTHIE_SHOP|BAKERY|PET_CAFE|SMOOTHIE_SHOP|PIZZA_SHOP|SMOOTHIE_SHOP
95750966,1,shyjin,0,130675.0,131943.0,5,277,8,6,0,122,5,0,34,20,6,11,-1,248,179,0,1182,10,0,267,120,2022,25,13,7,31,1,7,37,1,0,8,ICE_CREAM_SHOP|ICE_CREAM_SHOP|SMOOTHIE_SHOP|BAKERY|PET_CAFE|SMOOTHIE_SHOP|PIZZA_SHOP|SMOOTHIE_SHOP
95750968,0,bplyc15,1,75700.0,73187.0,5,277,6,12,0,130,1,0,42,12,6,11,12,316,266,0,1196,2,0,353,72,2701,43,13,13,31,1,25,7,13,0,3,YARN_STORE|BRUNCH_SPOT|BAKERY|ICE_CREAM_SHOP|BRUNCH_SPOT|FARMERS_MARKET|BAKERY|FARMERS_MARKET
95750968,1,Giulio Ravasio,0,73187.0,75700.0,5,277,6,12,0,136,9,0,42,12,6,11,12,255,266,0,1196,2,0,291,72,2701,43,13,13,31,1,25,7,13,0,3,YARN_STORE|BRUNCH_SPOT|BAKERY|ICE_CREAM_SHOP|BRUNCH_SPOT|FARMERS_MARKET|BAKERY|FARMERS_MARKET
95757742,0,James Holland,1,54067.0,53849.0,5,278,10,4,0,123,5,0,42,12,6,11,-1,367,268,0,678,10,0,363,160,2750,37,31,19,19,1,19,13,1,0,0,PET_CAFE|BRUNCH_SPOT|FARMERS_MARKET|BRUNCH_SPOT|PIZZA_SHOP|PET_CAFE|BAKERY|PIZZA_SHOP
95757742,1,SaiKushal185,0,53849.0,54067.0,5,277,8,6,0,129,5,0,42,12,6,11,-1,237,164,0,542,11,0,274,72,234,37,31,19,19,1,19,13,1,0,0,PET_CAFE|BRUNCH_SPOT|FARMERS_MARKET|BRUNCH_SPOT|PIZZA_SHOP|PET_CAFE|BAKERY|PIZZA_SHOP
95759970,0,TTANE,0,39207.0,73352.0,5,277,8,6,0,133,13,0,42,12,6,11,-1,260,180,0,856,11,0,276,72,2985,25,55,13,19,1,1,19,1,0,10,PET_CAFE|PET_CAFE|PET_CAFE|ICE_CREAM_SHOP|PIZZA_SHOP|ICE_CREAM_SHOP|FARMERS_MARKET|PET_CAFE
95759970,1,Xiaowenhao404,1,73352.0,39207.0,5,277,8,6,0,131,48,0,42,12,6,11,-1,229,161,0,1491,1069,0,273,72,2172,25,55,13,19,1,1,19,1,0,10,PET_CAFE|PET_CAFE|PET_CAFE|ICE_CREAM_SHOP|PIZZA_SHOP|ICE_CREAM_SHOP|FARMERS_MARKET|PET_CAFE
95762298,0,Ryo Hasegawa,1,93480.0,86589.0,5,290,7,7,0,173,0,0,35,11,6,9,-1,191,183,0,348,0,0,224,66,249,37,19,25,19,1,7,25,13,0,5,PIZZA_SHOP|YARN_STORE|PIZZA_SHOP|PET_CAFE|PIZZA_SHOP|ICE_CREAM_SHOP|FARMERS_MARKET|BRUNCH_SPOT
95762298,1,feel the borov,0,86589.0,93480.0,5,277,6,12,0,143,3,0,34,17,6,11,12,195,270,0,1641,4,0,216,120,2026,37,19,25,19,1,7,25,13,0,5,PIZZA_SHOP|YARN_STORE|PIZZA_SHOP|PET_CAFE|PIZZA_SHOP|ICE_CREAM_SHOP|FARMERS_MARKET|BRUNCH_SPOT
95762303,0,Efe Can Celiksoy,1,49416.0,48003.0,5,277,10,4,0,126,16,0,42,12,6,11,-1,279,119,0,902,17,0,286,72,2013,31,43,25,19,1,7,7,13,0,10,PIZZA_SHOP|FARMERS_MARKET|PET_CAFE|BAKERY|PET_CAFE|YARN_STORE|FARMERS_MARKET|FARMERS_MARKET
95762303,1,Luan Kunyu,0,48003.0,49416.0,5,277,10,4,0,125,5,0,42,12,6,11,-1,280,163,0,856,11,0,288,72,2932,31,43,25,19,1,7,7,13,0,10,PIZZA_SHOP|FARMERS_MARKET|PET_CAFE|BAKERY|PET_CAFE|YARN_STORE|FARMERS_MARKET|FARMERS_MARKET
95762304,0,Efe Can Celiksoy,0,74501.0,77938.0,5,277,10,4,0,138,16,0,34,20,6,11,-1,278,120,0,998,17,0,251,120,2245,37,25,19,31,1,7,25,1,0,6,FARMERS_MARKET|BAKERY|SMOOTHIE_SHOP|FARMERS_MARKET|PET_CAFE|ICE_CREAM_SHOP|PIZZA_SHOP|ICE_CREAM_SHOP
95762304,1,James Holland,1,77938.0,74501.0,5,278,10,4,0,123,5,0,42,12,6,11,-1,367,268,0,678,10,0,363,160,2750,37,25,19,31,1,7,25,1,0,6,FARMERS_MARKET|BAKERY|SMOOTHIE_SHOP|FARMERS_MARKET|PET_CAFE|ICE_CREAM_SHOP|PIZZA_SHOP|ICE_CREAM_SHOP
95764594,0,u,0,86494.0,86656.0,5,277,8,6,0,125,5,0,42,12,6,11,-1,274,182,0,857,11,0,279,72,2999,43,13,19,31,1,25,7,13,0,3,FARMERS_MARKET|BRUNCH_SPOT|BRUNCH_SPOT|BRUNCH_SPOT|PIZZA_SHOP|YARN_STORE|FARMERS_MARKET|BAKERY
95764594,1,SaiKushal185,1,86656.0,86494.0,5,277,8,6,0,129,5,0,42,12,6,11,-1,237,164,0,542,11,0,274,72,234,43,13,19,31,1,25,7,13,0,3,FARMERS_MARKET|BRUNCH_SPOT|BRUNCH_SPOT|BRUNCH_SPOT|PIZZA_SHOP|YARN_STORE|FARMERS_MARKET|BAKERY
95764599,0,James Holland,1,96572.0,95855.0,5,278,10,4,0,123,5,0,42,12,6,11,-1,347,250,0,678,10,0,335,136,2750,43,25,13,37,1,19,13,1,0,3,FARMERS_MARKET|ICE_CREAM_SHOP|BRUNCH_SPOT|BRUNCH_SPOT|ICE_CREAM_SHOP|FARMERS_MARKET|PET_CAFE|BAKERY
95764599,1,Kostiantyn Isaienkov,0,95855.0,96572.0,5,277,10,4,0,131,12,0,42,12,6,11,-1,279,120,0,786,9,0,281,72,2380,43,25,13,37,1,19,13,1,0,3,FARMERS_MARKET|ICE_CREAM_SHOP|BRUNCH_SPOT|BRUNCH_SPOT|ICE_CREAM_SHOP|FARMERS_MARKET|PET_CAFE|BAKERY
95766882,0,Suneeth reddy,1,101715.0,94310.0,5,277,6,8,0,129,5,0,42,12,6,11,-1,189,208,0,552,11,0,268,72,223,31,13,7,19,1,13,25,13,0,1,ICE_CREAM_SHOP|BAKERY|YARN_STORE|ICE_CREAM_SHOP|PET_CAFE|PIZZA_SHOP|SMOOTHIE_SHOP|BAKERY
95766882,1,Efe Can Celiksoy,0,94310.0,101715.0,5,277,10,4,0,126,16,0,42,12,6,11,-1,279,119,0,1020,17,0,286,72,2013,31,13,7,19,1,13,25,13,0,1,ICE_CREAM_SHOP|BAKERY|YARN_STORE|ICE_CREAM_SHOP|PET_CAFE|PIZZA_SHOP|SMOOTHIE_SHOP|BAKERY
95766884,0,Alexander Shahramanyan,0,50646.0,52287.0,5,277,10,4,0,125,5,0,42,12,6,11,-1,280,150,0,856,11,0,274,72,2932,31,25,19,19,1,13,13,13,0,13,FARMERS_MARKET|PET_CAFE|PIZZA_SHOP|BAKERY|SMOOTHIE_SHOP|FARMERS_MARKET|BAKERY|YARN_STORE
95766884,1,lucaskna,1,52287.0,50646.0,5,278,10,4,0,125,5,0,42,12,6,11,-1,203,120,0,599,11,0,276,72,237,31,25,19,19,1,13,13,13,0,13,FARMERS_MARKET|PET_CAFE|PIZZA_SHOP|BAKERY|SMOOTHIE_SHOP|FARMERS_MARKET|BAKERY|YARN_STORE
95766891,0,Kobe BRYANT,1,76277.0,73324.0,5,277,10,4,0,132,6,0,38,12,6,11,-1,280,149,0,865,11,0,294,72,2933,43,19,13,25,1,19,19,1,0,7,PET_CAFE|ICE_CREAM_SHOP|ICE_CREAM_SHOP|BRUNCH_SPOT|PIZZA_SHOP|BAKERY|BAKERY|FARMERS_MARKET
95766891,1,Kostiantyn Isaienkov,0,73324.0,76277.0,5,277,10,4,0,131,12,0,42,12,6,11,-1,279,120,0,786,9,0,281,72,2380,43,19,13,25,1,19,19,1,0,7,PET_CAFE|ICE_CREAM_SHOP|ICE_CREAM_SHOP|BRUNCH_SPOT|PIZZA_SHOP|BAKERY|BAKERY|FARMERS_MARKET
95769164,0,Ozi,0,114897.0,117302.0,5,277,6,12,0,145,3,0,34,17,6,11,12,215,270,0,1648,2,0,226,120,2026,25,19,7,37,1,7,25,13,0,8,SMOOTHIE_SHOP|YARN_STORE|PET_CAFE|ICE_CREAM_SHOP|BRUNCH_SPOT|ICE_CREAM_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET
95769164,1,SaiKushal185,1,117302.0,114897.0,5,277,6,12,0,150,3,0,34,20,6,11,12,189,270,0,1035,2,0,216,120,297,25,19,7,37,1,7,25,13,0,8,SMOOTHIE_SHOP|YARN_STORE|PET_CAFE|ICE_CREAM_SHOP|BRUNCH_SPOT|ICE_CREAM_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET
95769173,0,ReCurSiON,1,69241.0,68509.0,4,262,9,4,0,143,0,0,37,20,6,10,-1,296,200,0,457,0,0,290,114,265,37,7,19,31,1,13,31,1,0,6,BAKERY|BRUNCH_SPOT|FARMERS_MARKET|SMOOTHIE_SHOP|PIZZA_SHOP|PIZZA_SHOP|ICE_CREAM_SHOP|SMOOTHIE_SHOP
95769173,1,Xiaowenhao404,0,68509.0,69241.0,5,277,10,4,0,131,6,0,34,20,6,11,-1,328,132,0,1138,15,0,254,120,1906,37,7,19,31,1,13,31,1,0,6,BAKERY|BRUNCH_SPOT|FARMERS_MARKET|SMOOTHIE_SHOP|PIZZA_SHOP|PIZZA_SHOP|ICE_CREAM_SHOP|SMOOTHIE_SHOP
95769175,0,lucaskna,0,72185.0,72744.0,5,277,10,4,0,125,5,0,42,12,6,11,-1,219,120,0,594,11,0,276,72,236,31,25,19,25,1,13,13,13,0,13,PIZZA_SHOP|FARMERS_MARKET|SMOOTHIE_SHOP|BAKERY|FARMERS_MARKET|PET_CAFE|BRUNCH_SPOT|YARN_STORE
95769175,1,Efe Can Celiksoy,1,72744.0,72185.0,5,277,10,4,0,126,16,0,42,12,6,11,-1,279,119,0,1020,17,0,286,72,2013,31,25,19,25,1,13,13,13,0,13,PIZZA_SHOP|FARMERS_MARKET|SMOOTHIE_SHOP|BAKERY|FARMERS_MARKET|PET_CAFE|BRUNCH_SPOT|YARN_STORE
95769176,0,Subramanya N,1,84341.0,82575.0,6,306,7,6,0,145,11,0,36,16,6,10,-1,198,134,0,465,21,0,227,77,165,37,7,19,25,1,13,25,13,0,7,FARMERS_MARKET|PIZZA_SHOP|ICE_CREAM_SHOP|BAKERY|YARN_STORE|BRUNCH_SPOT|SMOOTHIE_SHOP|PIZZA_SHOP
95769176,1,Izzoudine Mohamed KANTA,0,82575.0,84341.0,5,277,10,4,0,132,6,0,38,12,6,11,-1,279,120,0,871,11,0,274,72,2933,37,7,19,25,1,13,25,13,0,7,FARMERS_MARKET|PIZZA_SHOP|ICE_CREAM_SHOP|BAKERY|YARN_STORE|BRUNCH_SPOT|SMOOTHIE_SHOP|PIZZA_SHOP
95769177,0,Arman Tuganbaev,1,129296.0,124052.0,2,282,11,4,0,141,8,0,43,11,6,10,-1,266,134,0,206,24,0,324,66,258,25,13,7,25,1,7,31,13,0,2,SMOOTHIE_SHOP|SMOOTHIE_SHOP|ICE_CREAM_SHOP|PIZZA_SHOP|BAKERY|PET_CAFE|YARN_STORE|ICE_CREAM_SHOP
95769177,1,tetsuya,0,124052.0,129296.0,6,308,12,3,0,96,0,0,47,14,7,11,-1,321,98,0,251,0,0,257,84,263,25,13,7,25,1,7,31,13,0,2,SMOOTHIE_SHOP|SMOOTHIE_SHOP|ICE_CREAM_SHOP|PIZZA_SHOP|BAKERY|PET_CAFE|YARN_STORE|ICE_CREAM_SHOP
95769178,0,Izzoudine Mohamed KANTA,1,87131.0,86211.0,5,277,8,6,0,132,6,0,38,12,6,11,-1,279,169,0,879,11,0,301,72,2933,31,25,13,31,1,19,7,13,0,3,BRUNCH_SPOT|SMOOTHIE_SHOP|PET_CAFE|FARMERS_MARKET|BAKERY|FARMERS_MARKET|BRUNCH_SPOT|YARN_STORE
95769178,1,peikopon,0,86211.0,87131.0,5,278,9,5,0,93,35,0,38,12,6,11,-1,287,188,0,675,67,0,275,72,2750,31,25,13,31,1,19,7,13,0,3,BRUNCH_SPOT|SMOOTHIE_SHOP|PET_CAFE|FARMERS_MARKET|BAKERY|FARMERS_MARKET|BRUNCH_SPOT|YARN_STORE
95769179,0,Xiaowenhao404,0,59129.0,72963.0,5,277,6,12,0,142,11,0,42,12,6,11,12,192,277,0,1843,8,0,334,83,1674,37,1,7,19,1,31,13,13,0,14,BRUNCH_SPOT|YARN_STORE|PIZZA_SHOP|BAKERY|BRUNCH_SPOT|BAKERY|SMOOTHIE_SHOP|BAKERY
95769179,1,Subramanya N,1,72963.0,59129.0,6,301,3,11,3,141,11,0,35,16,6,11,-1,87,259,92,406,21,0,192,60,222,37,1,7,19,1,31,13,13,0,14,BRUNCH_SPOT|YARN_STORE|PIZZA_SHOP|BAKERY|BRUNCH_SPOT|BAKERY|SMOOTHIE_SHOP|BAKERY
95769180,0,Ryo Hasegawa,1,82635.0,79756.0,5,290,6,6,0,216,0,0,24,11,5,10,-1,170,144,0,552,0,0,169,66,219,25,13,7,31,1,13,25,13,0,1,PET_CAFE|BRUNCH_SPOT|YARN_STORE|PIZZA_SHOP|SMOOTHIE_SHOP|ICE_CREAM_SHOP|BRUNCH_SPOT|SMOOTHIE_SHOP
95769180,1,Crop Dusta,0,79756.0,82635.0,4,295,6,10,0,109,0,0,24,19,5,8,-1,151,228,0,327,0,0,177,112,181,25,13,7,31,1,13,25,13,0,1,PET_CAFE|BRUNCH_SPOT|YARN_STORE|PIZZA_SHOP|SMOOTHIE_SHOP|ICE_CREAM_SHOP|BRUNCH_SPOT|SMOOTHIE_SHOP
95769181,0,Ryo Hasegawa,1,92721.0,88406.0,5,289,5,10,0,173,23,0,24,11,6,9,-1,148,240,0,422,66,0,178,66,277,25,19,13,19,1,13,7,37,0,11,YARN_STORE|PET_CAFE|YARN_STORE|BRUNCH_SPOT|FARMERS_MARKET|PIZZA_SHOP|YARN_STORE|BRUNCH_SPOT
95769181,1,tetsuya,0,88406.0,92721.0,6,313,4,10,1,168,0,0,30,15,7,9,-1,134,238,39,456,0,0,185,90,262,25,19,13,19,1,13,7,37,0,11,YARN_STORE|PET_CAFE|YARN_STORE|BRUNCH_SPOT|FARMERS_MARKET|PIZZA_SHOP|YARN_STORE|BRUNCH_SPOT
95769184,0,tetsuya,0,82698.0,103192.0,6,305,12,3,0,86,0,0,53,14,7,11,-1,321,98,0,181,0,0,276,84,270,19,31,7,25,1,13,19,1,0,12,SMOOTHIE_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET|BAKERY|BAKERY|SMOOTHIE_SHOP|PET_CAFE|PET_CAFE
95769184,1,Arman Tuganbaev,1,103192.0,82698.0,2,287,11,4,0,141,20,0,43,11,6,10,-1,272,135,0,194,57,0,324,66,258,19,31,7,25,1,13,19,1,0,12,SMOOTHIE_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET|BAKERY|BAKERY|SMOOTHIE_SHOP|PET_CAFE|PET_CAFE
95773727,0,bplyc15,1,53239.0,48005.0,5,277,8,6,0,129,5,0,42,12,6,11,-1,301,169,0,856,11,0,318,72,2932,25,37,13,25,1,7,13,13,0,10,PET_CAFE|PET_CAFE|FARMERS_MARKET|FARMERS_MARKET|YARN_STORE|SMOOTHIE_SHOP|BAKERY|ICE_CREAM_SHOP
95773727,1,Rayk Kretzschmar,0,48005.0,53239.0,5,277,8,6,0,125,5,0,42,12,6,11,-1,279,190,0,856,11,0,274,72,2932,25,37,13,25,1,7,13,13,0,10,PET_CAFE|PET_CAFE|FARMERS_MARKET|FARMERS_MARKET|YARN_STORE|SMOOTHIE_SHOP|BAKERY|ICE_CREAM_SHOP
95773737,0,feel the borov,0,87627.0,88081.0,5,277,6,12,0,127,1,0,42,12,6,11,12,255,266,0,1196,2,0,291,72,2701,19,19,7,19,1,13,13,25,0,11,YARN_STORE|FARMERS_MARKET|YARN_STORE|BAKERY|SMOOTHIE_SHOP|BAKERY|SMOOTHIE_SHOP|PET_CAFE
95773737,1,Laplacenvmv,1,88081.0,87627.0,5,277,6,12,0,128,1,0,42,12,6,11,12,250,266,0,1196,2,0,277,72,2701,19,19,7,19,1,13,13,25,0,11,YARN_STORE|FARMERS_MARKET|YARN_STORE|BAKERY|SMOOTHIE_SHOP|BAKERY|SMOOTHIE_SHOP|PET_CAFE
95776005,0,Luan Kunyu,1,106130.0,105206.0,5,277,10,4,0,125,5,0,42,12,6,11,-1,280,175,0,856,11,0,296,72,2932,31,13,13,37,1,13,19,13,0,9,BRUNCH_SPOT|SMOOTHIE_SHOP|ICE_CREAM_SHOP|FARMERS_MARKET|BAKERY|YARN_STORE|FARMERS_MARKET|SMOOTHIE_SHOP
95776005,1,Crop Dusta,0,105206.0,106130.0,4,294,9,4,0,109,0,0,43,13,5,9,-1,199,91,0,364,0,0,312,78,103,31,13,13,37,1,13,19,13,0,9,BRUNCH_SPOT|SMOOTHIE_SHOP|ICE_CREAM_SHOP|FARMERS_MARKET|BAKERY|YARN_STORE|FARMERS_MARKET|SMOOTHIE_SHOP
95776006,0,James Holland,0,63773.0,65387.0,5,278,10,4,0,123,5,0,42,12,6,11,-1,349,267,0,678,10,0,357,136,2767,37,25,13,31,1,19,13,1,0,3,BAKERY|ICE_CREAM_SHOP|FARMERS_MARKET|FARMERS_MARKET|PET_CAFE|BAKERY|SMOOTHIE_SHOP|BRUNCH_SPOT
95776006,1,Victor @ Tufa Labs,1,65387.0,63773.0,5,277,10,4,0,124,5,0,42,12,6,11,-1,1000251,105,0,8451,11,0,1000281,72,260,37,25,13,31,1,19,13,1,0,3,BAKERY|ICE_CREAM_SHOP|FARMERS_MARKET|FARMERS_MARKET|PET_CAFE|BAKERY|SMOOTHIE_SHOP|BRUNCH_SPOT
95780539,0,カワシギ,0,44291.0,78520.0,5,277,8,6,0,144,15,0,34,20,6,11,-1,186,138,0,809,15,0,237,120,2993,25,55,19,7,1,7,13,1,0,10,FARMERS_MARKET|BAKERY|PET_CAFE|PIZZA_SHOP|PET_CAFE|PET_CAFE|PIZZA_SHOP|PET_CAFE
95780539,1,Crop Dusta,1,78520.0,44291.0,4,296,4,3,2,111,58,20,25,16,5,8,-1,111,65,78,319,160,117,158,96,66,25,55,19,7,1,7,13,1,0,10,FARMERS_MARKET|BAKERY|PET_CAFE|PIZZA_SHOP|PET_CAFE|PET_CAFE|PIZZA_SHOP|PET_CAFE
95782836,0,peikopon,0,49691.0,63203.0,5,278,6,13,0,104,29,0,31,20,6,11,12,189,271,0,1465,52,0,223,120,1806,31,13,13,19,1,19,19,13,0,7,PET_CAFE|YARN_STORE|BAKERY|PIZZA_SHOP|PIZZA_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT|BRUNCH_SPOT
